39.88253719216552, 68.9156626506024
49.960886631885984, 73.85542168674698
69.73394373606841, 79.1566265060241
89.74975425444075, 84.93975903614458
97.77217224383104, 85.5421686746988
109.43064102501867, 52.7710843373494
129.8682341666233, 44.69879518072289
150.01173865680872, 48.31325301204819
199.2566919249757, 56.144578313253014
249.6090193044164, 65.18072289156626
309.880135908285, 72.65060240963855
398.825371921655, 83.49397590361446
499.6088663188599, 90.96385542168674
549.1943079443554, 91.6867469879518
549.1943079443554, 91.6867469879518
600.9868516564238, 92.65060240963855
648.8332124281883, 95.78313253012048
749.4719468484922, 98.79518072289157
901.5508252686163, 101.32530120481928
1197.5065195146512, 100.8433734939759
1402.0743271581296, 89.87951807228916
1597.80032401497, 78.3132530120482
1701.844067858534, 72.04819277108433
1804.5132623671843, 67.71084337349397
1829.0724981767744, 70
1837.332964202305, 82.16867469879519
1845.6307361842844, 90.12048192771084
1862.3388727038473, 92.7710843373494
1896.2102815722503, 95.78313253012048
